id,description,genome_fraction,observed_region_hits,fold_enrichment,p_value,p_adjust,mean_tss_dist,observed_gene_hits,gene_set_size,fold_enrichment_hyper,p_value_hyper,p_adjust_hyper
GO:0034105,positive regulation of tissue remodeling,0.001477111586116957,46,1.677992267772327,7.269173495977332e-4,0.0022840731167360234,277427,8,11,1.884930256439513,0.023190498993057918,0.1263586259049289
GO:0032945,negative regulation of mononuclear cell proliferation,0.008991290277152559,280,1.6779593706488851,6.661338147750939e-16,6.035485661080947e-15,187099,39,74,1.3659376351563361,0.0093283152944319,0.06818012560727055
GO:0019368,"fatty acid elongation, unsaturated fatty acid",7.708756592527219e-4,24,1.6775378856889875,0.011796242677795554,0.03050284420135629,61808,3,7,1.1107624725447127,0.5489347538002798,0.7876012188267448
GO:0034625,"fatty acid elongation, monounsaturated fatty acid",7.708756592527219e-4,24,1.6775378856889875,0.011796242677795554,0.03050284420135629,61808,3,7,1.1107624725447127,0.5489347538002798,0.7876012188267448
GO:0034626,"fatty acid elongation, polyunsaturated fatty acid",7.708756592527219e-4,24,1.6775378856889875,0.011796242677795554,0.03050284420135629,61808,3,7,1.1107624725447127,0.5489347538002798,0.7876012188267448
GO:0045428,regulation of nitric oxide biosynthetic process,0.007806685367538882,243,1.6772006632170617,5.229150445984487e-14,4.256444291595622e-13,177532,25,54,1.1998977326871898,0.15246987449834215,0.39980899572057615
GO:0018230,peptidyl-L-cysteine S-palmitoylation,0.0010283171689412787,32,1.6767500178741206,0.004238026849725962,0.011820019042100227,97015,7,14,1.2958895513021649,0.26943047586815727,0.5460063245029345
GO:0018231,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,0.0010283171689412787,32,1.6767500178741206,0.004238026849725962,0.011820019042100227,97015,7,14,1.2958895513021649,0.26943047586815727,0.5460063245029345
GO:0045766,positive regulation of angiogenesis,0.023824195680866224,741,1.6758895336698183,0,0,244653,67,148,1.1733054045573656,0.05640789816391256,0.21683406759184223
GO:0061438,renal system vasculature morphogenesis,0.0015113684066460783,47,1.6756100117524397,6.61217913922485e-4,0.0020889941981830635,215922,5,8,1.6198619391277063,0.15246490657662193,0.39980899572057615
GO:0061439,kidney vasculature morphogenesis,0.0015113684066460783,47,1.6756100117524397,6.61217913922485e-4,0.0020889941981830635,215922,5,8,1.6198619391277063,0.15246490657662193,0.39980899572057615
GO:0000096,sulfur amino acid metabolic process,0.0026694111691966966,83,1.6753596338237382,8.610655040985904e-6,3.4017973601863745e-5,188896,12,30,1.036711641041732,0.5054437380898696,0.7562029003116005
GO:0050766,positive regulation of phagocytosis,0.0074618123963676114,232,1.6752864939024477,2.1249668691325496e-13,1.6676146399758932e-12,157831,32,59,1.4057106997176028,0.010416843426879208,0.07399708530893737
GO:0090522,vesicle tethering involved in exocytosis,0.001544039302109675,48,1.6750520816212484,5.888694069728917e-4,0.0018735911804237777,263740,8,9,2.3038036467594045,0.0028976756180953966,0.03126012456801314
GO:0046718,symbiont entry into host cell,0.012706400857476957,395,1.6750199024770436,0,0,151392,62,137,1.1729219296457554,0.06481700581015681,0.24012563828295733
GO:0051208,sequestering of calcium ion,0.014641558090318486,455,1.6744397681429941,0,0,280457,51,117,1.1297498652377849,0.15365838610076432,0.3999517893524251
GO:0048041,focal adhesion assembly,0.010747961013973302,334,1.6744254356121042,0,0,207864,35,71,1.2776375857908668,0.042524151163659596,0.18448911548941385
GO:0007162,negative regulation of cell adhesion,0.04019516589649563,1249,1.6743029450725144,0,0,243754,138,255,1.4026098672917553,2.943020410706154e-7,1.5563384407204896e-5
GO:2001028,positive regulation of endothelial cell chemotaxis,0.003121657141100518,97,1.6742949246009766,1.672259000162768e-6,7.139038377543648e-6,196723,10,13,1.9936762327725615,0.005748933110967802,0.05061438280831391
GO:0070391,response to lipoteichoic acid,0.0014804079047937128,46,1.6742560020892006,7.597826999589108e-4,0.002381790711107147,328845,4,11,0.9424651282197565,0.6693192702527928,0.8570125360999125
GO:0071223,cellular response to lipoteichoic acid,0.0014804079047937128,46,1.6742560020892006,7.597826999589108e-4,0.002381790711107147,328845,4,11,0.9424651282197565,0.6693192702527928,0.8570125360999125
GO:0015820,L-leucine transport,5.793787038980971e-4,18,1.6739998141777093,0.026669881603263113,0.06384201540000055,631828,3,8,0.9719171634766237,0.6543620529754854,0.8479249472493038
GO:0002829,negative regulation of type 2 immune response,0.0018672323699601688,58,1.6736901267322148,1.7773913195950897e-4,6.057655082916542e-4,282195,6,13,1.1962057396635368,0.3840819669283554,0.6535451512970186
GO:1903307,positive regulation of regulated secretory pathway,0.003412959689313308,106,1.673478490503392,5.898338617527088e-7,2.619289668189444e-6,385387,14,36,1.0079140954572394,0.5479300887080858,0.7876012188267448
GO:0060049,regulation of protein glycosylation,0.001062947395107521,33,1.672813775232989,0.003863185045381634,0.010887157855166424,325285,4,11,0.9424651282197565,0.6693192702527928,0.8570125360999125
GO:0060444,branching involved in mammary gland duct morphogenesis,0.004767683731925694,148,1.6726293193143162,4.402218145571624e-9,2.3904930883100678e-8,262001,10,20,1.2958895513021649,0.20482362081597938,0.47259988304878214
GO:0050916,sensory perception of sweet taste,7.087924268816766e-4,22,1.6724342016525864,0.015818485723300246,0.03987145420162688,187813,2,7,0.7405083150298085,0.8221489708875636,0.9346645108123194
GO:0080164,regulation of nitric oxide metabolic process,0.007830394527711578,243,1.672122372586208,7.083222897108499e-14,5.719596453144197e-13,177532,25,56,1.1570442422340759,0.21212970194094027,0.4877355551020596
GO:0003222,ventricular trabecula myocardium morphogenesis,0.0025145303426476833,78,1.6714105931680105,1.689988441622159e-5,6.462049376731988e-5,316117,8,14,1.481016630059617,0.12541219101336998,0.35817509265413927
GO:0050863,regulation of T cell activation,0.04693443418946543,1454,1.6692379434167817,0,0,274966,163,337,1.2535904858293943,1.4060641878654856e-4,0.002880117808612568
GO:0043500,muscle adaptation,0.014076919818687257,436,1.6688768125732354,0,0,307490,43,96,1.1609010563748563,0.12589784650080227,0.3594352420740971
GO:2000036,regulation of stem cell population maintenance,0.008752260322567732,271,1.6683781463616738,3.552713678800501e-15,3.087540964035967e-14,202174,30,64,1.2148964543457796,0.10886511713582947,0.32146595573218595
GO:0003323,type B pancreatic cell development,0.0049417327145135775,153,1.6682364544790904,2.8987183764428437e-9,1.5976519335012976e-8,285485,14,22,1.649313974384574,0.015170282084244535,0.0950656352163608
GO:0060155,platelet dense granule organization,0.0025839851896751484,80,1.6681895452536626,1.4224125997941428e-5,5.480352545206861e-5,205757,10,23,1.126860479393187,0.38872445985949255,0.6548343961530615
GO:0031589,cell-substrate adhesion,0.045340455030067554,1403,1.6673133400221436,0,0,215217,164,302,1.407456201414272,1.6959290971563235e-8,1.242129846708858e-6
GO:0090083,regulation of inclusion body assembly,0.0016832259037157286,52,1.664586491239232,4.150241048080927e-4,0.0013491201414231732,311287,7,15,1.2094969145486874,0.3468372501547714,0.616896063091285
GO:0006999,nuclear pore organization,0.001295215491057593,40,1.664038574379092,0.0017697530567795106,0.00526630083942737,182022,7,15,1.2094969145486874,0.3468372501547714,0.616896063091285
GO:1901723,negative regulation of cell proliferation involved in kidney development,0.0016515004097903104,51,1.6639371514880403,4.7165217206934784e-4,0.0015191631067727283,258004,4,5,2.073423282083464,0.07657520306319876,0.25872459820137117
GO:1901659,glycosyl compound biosynthetic process,0.002364007313721399,73,1.6638703109362005,3.5144405253761946e-5,1.2931031510149518e-4,267440,12,23,1.3522325752718243,0.13079004065751,0.36987844074096937
GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.018725236816756998,578,1.6632056350998081,0,0,300916,55,95,1.5005036909814544,1.0268155213633001e-4,0.002251480862696602
GO:0034109,homotypic cell-cell adhesion,0.010723425326716192,331,1.6631824364819574,0,0,209030,43,88,1.2664375160452979,0.0313924748912815,0.1526421360248549
GO:0003416,endochondral bone growth,0.007260467042149297,224,1.6623745758709403,1.103006574965093e-12,8.172551463408945e-12,235810,15,27,1.439877279224628,0.054813341034160024,0.21189428681671704
GO:0035335,peptidyl-tyrosine dephosphorylation,0.004894971699971357,151,1.6621575637972354,4.581657164770547e-9,2.4779537513474932e-8,243702,12,24,1.295889551302165,0.17317161914105772,0.4238147521083781
GO:0033138,positive regulation of peptidyl-serine phosphorylation,0.007782053182195775,240,1.6617377101849045,1.850741782050136e-13,1.4594884754939232e-12,229719,28,49,1.481016630059617,0.006380927249726609,0.05502805745478308
GO:0002281,macrophage activation involved in immune response,0.002334688677853977,72,1.6616859487329003,4.110504034648965e-5,1.502850797304328e-4,214527,8,17,1.2196607541667435,0.314829202416988,0.5823692448001485
GO:0001938,positive regulation of endothelial cell proliferation,0.013521927160086824,417,1.6616627760010991,0,0,215609,47,85,1.4331013861459236,0.0012747577666391008,0.01682555479588412
GO:0031998,regulation of fatty acid beta-oxidation,0.002465019831916026,76,1.6612638046802413,2.6004328718132186e-5,9.718292085838684e-5,344167,9,18,1.295889551302165,0.22362023556202248,0.4996717276808406
GO:0031622,positive regulation of fever generation,0.0012649626418358762,39,1.6612398313376526,0.002055864382076056,0.0060575377696203084,108625,5,6,2.1598159188369417,0.03478346968552526,0.16155743583558257
GO:0006635,fatty acid beta-oxidation,0.006747554541658713,208,1.6609721840590745,7.332134899229459e-12,5.044583628372921e-11,289805,24,66,0.9424651282197565,0.6879797678136784,0.8706030795198682
GO:0032954,regulation of cytokinetic process,7.786738234197104e-4,24,1.660737891345407,0.013146432028451005,0.03371403535410367,496333,4,6,1.7278527350695534,0.1601586698185462,0.3999517893524251
GO:1903436,regulation of mitotic cytokinetic process,7.786738234197104e-4,24,1.660737891345407,0.013146432028451005,0.03371403535410367,496333,4,6,1.7278527350695534,0.1601586698185462,0.3999517893524251
GO:1903438,positive regulation of mitotic cytokinetic process,7.786738234197104e-4,24,1.660737891345407,0.013146432028451005,0.03371403535410367,496333,4,6,1.7278527350695534,0.1601586698185462,0.3999517893524251
GO:0042044,fluid transport,0.005061656060517748,156,1.660647266939677,2.743280713701779e-9,1.5161123124700202e-8,223911,15,36,1.0799079594184708,0.4124957512910199,0.6802409761814538
GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,0.006294704407825168,194,1.6606259385878879,3.6569414163523106e-11,2.3977563208838366e-10,160919,30,56,1.388453090680891,0.015984161931610785,0.09775348011236801
GO:0072593,reactive oxygen species metabolic process,0.02255603601548556,695,1.6602269274536838,0,0,272304,92,198,1.2042609971696887,0.013863851501219049,0.09149463498887711
GO:0030199,collagen fibril organization,0.008996606063020334,277,1.6590004085738108,3.3306690738754696e-15,2.8976820942716586e-14,206023,32,61,1.3596218243170255,0.01897956626789643,0.11209027056463505
GO:0051968,"positive regulation of synaptic transmission, glutamatergic",0.006009691017478043,185,1.658689184694417,1.1096834562351887e-10,6.954646664910078e-10,266191,18,31,1.5049039950605787,0.02171580243268778,0.12193099061962306
GO:0015671,oxygen transport,5.524109851692525e-4,17,1.6581814152409649,0.03289954227623304,0.07747095359633338,42861,3,14,0.5553812362723564,0.950410313155155,0.9894196916801801
GO:0034356,NAD biosynthesis via nicotinamide riboside salvage pathway,0.0012677876582665283,39,1.6575380838185143,0.0021342223556193307,0.006276987669689569,185541,5,9,1.439877279224628,0.23762881366871258,0.516287521856486
GO:0070593,dendrite self-avoidance,0.00273077556075321,84,1.6574434008715464,1.113942298092141e-5,4.343569703066753e-5,171777,9,13,1.7943086094953054,0.024997734376103864,0.13128288660893275
GO:0003283,atrial septum development,0.0053324912248381645,164,1.6571397191949948,1.2719931774540782e-9,7.325051102335194e-9,396261,13,22,1.5315058333571043,0.04109587883336685,0.18124203983785028
GO:0070444,oligodendrocyte progenitor proliferation,0.001496770623723728,46,1.6559530103382527,9.431969940789653e-4,0.0029138628786150853,364083,3,7,1.1107624725447127,0.5489347538002798,0.7876012188267448
GO:0070664,negative regulation of leukocyte proliferation,0.009568150241153822,294,1.655635662510318,6.661338147750939e-16,6.035485661080947e-15,182602,44,80,1.4254785064323814,0.002067192458352074,0.024204998814076166
GO:0003148,outflow tract septum morphogenesis,0.009510356278779216,292,1.654365606854839,8.881784197001252e-16,7.967019505314538e-15,323538,18,26,1.7943086094953054,0.001504179358740254,0.019287345786953083
GO:0043331,response to dsRNA,0.0038776790877245487,119,1.6535621590183853,2.2986809722347346e-7,1.0584084023808636e-6,178321,16,51,0.8131071694444958,0.8868075278618412,0.9707968756501363
GO:0097300,programmed necrotic cell death,0.003943427848840515,121,1.6533199239737344,1.8483378050326849e-7,8.604661208584266e-7,114353,14,42,0.8639263675347767,0.8036872830537583,0.9331964161320718
GO:0006084,acetyl-CoA metabolic process,0.003162064665719743,97,1.652899374371058,2.8039990795925007e-6,1.1670348021081751e-5,175818,14,31,1.1704808850471167,0.28198138292361086,0.5600741066295498
GO:0045591,positive regulation of regulatory T cell differentiation,0.0026407862007300684,81,1.6527120941411773,1.7306531811533965e-5,6.595720625865346e-5,294341,11,17,1.6770335369792724,0.02627342358207585,0.13286141887660982
GO:1904179,positive regulation of adipose tissue development,0.0012391011547885395,38,1.65242692606477,0.0025312262581412837,0.00736961196639839,339719,3,9,0.8639263675347767,0.7406942752732697,0.8919132021852387
GO:0046426,negative regulation of receptor signaling pathway via JAK-STAT,0.0021196070308723627,65,1.6523552834437358,1.0856819513804794e-4,3.778173190804068e-4,89990,7,19,0.9548659851700163,0.6459769099647561,0.8479249472493038
GO:0006152,purine nucleoside catabolic process,0.0011418198959191504,35,1.6516418032183933,0.003648953405617661,0.010308548186051848,417160,3,7,1.1107624725447127,0.5489347538002798,0.7876012188267448
GO:0008354,germ cell migration,0.0017623739135554958,54,1.6509774149583085,3.941824772167868e-4,0.001286020331919767,259843,6,9,1.7278527350695534,0.0843337809029494,0.26244023895606294
GO:0051447,negative regulation of meiotic cell cycle,0.0011753746579095652,36,1.650333085092873,0.0032774950944474135,0.009324266107304508,44742,7,18,1.0079140954572394,0.5778775453942809,0.8094271613358976
GO:0046898,response to cycloheximide,0.0011102748114588579,34,1.650037665862241,0.004172856074362352,0.011674473892692182,421376,6,7,2.2215249450894254,0.01543891294948685,0.0950656352163608
GO:0035089,establishment of apical/basal cell polarity,0.003071157874618132,94,1.6491916970809506,4.294557100603669e-6,1.754912197019408e-5,202394,7,18,1.0079140954572394,0.5778775453942809,0.8094271613358976
GO:0030300,regulation of intestinal cholesterol absorption,5.557646432884129e-4,17,1.6481754286539811,0.03448911018786749,0.08081418781640193,133939,3,8,0.9719171634766237,0.6543620529754854,0.8479249472493038
GO:2001236,regulation of extrinsic apoptotic signaling pathway,0.020832420767949417,637,1.6475747283490367,0,0,234015,82,139,1.5289632116083098,8.10589274813367e-7,3.835367147669563e-5
GO:0035023,regulation of Rho protein signal transduction,0.009289073580880023,284,1.6473708056522838,3.3306690738754696e-15,2.8976820942716586e-14,167450,34,73,1.2071299929937975,0.10016927253672214,0.3014018535123164
GO:0046849,bone remodeling,0.013247720156848436,405,1.647249202245376,0,0,191289,47,84,1.4501621169333752,9.057283425994989e-4,0.013156639174097927
GO:0030851,granulocyte differentiation,0.005331965380195627,163,1.647197641244723,2.1199553223993917e-9,1.1944678630594344e-8,230485,17,37,1.1908174255209083,0.22454689550321005,0.5000850348242424
GO:0060710,chorio-allantoic fusion,0.0026823670861341035,82,1.6471800330046817,1.729587242871311e-5,6.594802177054702e-5,322959,7,7,2.5917791026043298,0.0012703837403066354,0.016822708417055625
GO:0071621,granulocyte chemotaxis,0.012823492194435548,392,1.647119783318198,0,0,210401,52,110,1.2252046666856833,0.03857901286629195,0.1744024736212364
GO:2000252,negative regulation of feeding behavior,0.0011453945206700152,35,1.6464872476807133,0.0038245611261765733,0.01078958300972617,377980,2,5,1.036711641041732,0.6381666181859631,0.8446599227453996
GO:0060441,epithelial tube branching involved in lung morphogenesis,0.008868916718877842,271,1.6464333036704777,1.4988010832439613e-14,1.273823483668791e-13,265941,16,29,1.4299470910920442,0.0515584376526379,0.20201419808595314
GO:0033594,response to hydroxyisoflavone,6.218658321967176e-4,19,1.646274812251488,0.02694550703018639,0.0644446046057458,107657,1,5,0.518355820520866,0.9126508102837768,0.9780473782789455
GO:0050850,positive regulation of calcium-mediated signaling,0.008379088238785448,256,1.6462228655584437,7.926992395823618e-14,6.388176840100487e-13,231086,25,49,1.322336276838944,0.051497601226846657,0.20201419808595314
GO:0045053,protein retention in Golgi apparatus,0.0012111209054182135,37,1.6461130262802097,0.003030087564139361,0.008696856502820706,338755,3,5,1.555067461562598,0.2932414961827343,0.5600741066295498
GO:0045723,positive regulation of fatty acid biosynthetic process,0.0012442183503923792,38,1.645630858638937,0.0027064010738557798,0.007842940934300543,84834,5,17,0.7622879713542147,0.847947520745547,0.9537105095135762
GO:0090630,activation of GTPase activity,0.00635252074656754,194,1.6455120466983344,7.501443910484795e-11,4.794169248004145e-10,406193,15,33,1.1780814102746955,0.2610949899690521,0.5390795339330627
GO:2001016,positive regulation of skeletal muscle cell differentiation,0.0016702392192726413,51,1.645269046397151,6.012387572855715e-4,0.0019099422007057554,232709,4,7,1.481016630059617,0.2628437475424462,0.5390795339330627
GO:0051592,response to calcium ion,0.019226836664818104,587,1.6450370835789188,0,0,257894,65,126,1.3370289021371544,0.0019759752492942706,0.023442251821172936
GO:0032350,regulation of hormone metabolic process,0.006354358405770449,194,1.6450361701167793,7.672684709802979e-11,4.884318803069702e-10,244234,19,37,1.3309135932292506,0.0779965942821047,0.26134106061353063
GO:0003330,regulation of extracellular matrix constituent secretion,0.0014084804691279343,43,1.644989213894972,0.0015194494060508656,0.004560039000132624,203717,5,9,1.439877279224628,0.23762881366871258,0.516287521856486
GO:0002921,negative regulation of humoral immune response,7.535101993421238e-4,23,1.6446902923843476,0.016487425407247125,0.04124915243353015,94834,8,16,1.295889551302165,0.24495255576981934,0.5232077953362217
GO:0022407,regulation of cell-cell adhesion,0.06486830698523255,1979,1.6438366505206767,0,0,271734,211,428,1.277722875349331,3.238664356697285e-6,1.26589532898733e-4
GO:0005513,detection of calcium ion,0.0032457005358198874,99,1.6435093366690279,2.816062937505137e-6,1.1714532250567643e-5,425348,9,14,1.6661437088170692,0.046285576889935065,0.18585439335804696
GO:1902035,positive regulation of hematopoietic stem cell proliferation,0.001443340053063794,44,1.6425910083669828,0.0013900702648732555,0.004204507855360564,316854,3,9,0.8639263675347767,0.7406942752732697,0.8919132021852387
GO:0051935,glutamate reuptake,4.920731094840753e-4,15,1.6425063403024742,0.04587117292653731,0.10481323359181399,176691,1,5,0.518355820520866,0.9126508102837768,0.9780473782789455
GO:1904018,positive regulation of vasculature development,0.024642499450125237,751,1.642103813632145,0,0,245605,69,151,1.1843229011900582,0.043689287098361396,0.18585439335804696
GO:0030888,regulation of B cell proliferation,0.008242370030248752,251,1.640843050503718,1.907363156306019e-13,1.5012135503571983e-12,235659,27,58,1.2065178581089122,0.13310590169937753,0.37405355689523884
GO:0097530,granulocyte migration,0.014429968555231593,439,1.639247627447387,0,0,216381,58,130,1.1563322150080857,0.09282196865894543,0.28447823803769984
GO:0006929,substrate-dependent cell migration,0.004537696626964925,138,1.6386607725684326,4.497410777126731e-8,2.2080431187944407e-7,255168,15,24,1.6198619391277063,0.015075368476944684,0.0950656352163608
GO:0010572,positive regulation of platelet activation,0.0013812442339858793,42,1.6384162268575215,0.001832374377376489,0.005430674390971858,183972,4,12,0.8639263675347767,0.7433647068372656,0.8919132021852387
GO:0060544,regulation of necroptotic process,0.0027630702535337147,84,1.638071245797398,1.671160757343859e-5,6.39610297429951e-5,97716,9,23,1.0141744314538683,0.5570817162691595,0.7914570968101439
GO:0120255,olefinic compound biosynthetic process,0.0045085052566891815,137,1.6373194277615308,5.24521657219168e-8,2.561197784285026e-7,341987,17,29,1.5193187842852969,0.02265628109014406,0.1261610256712702
GO:1901077,regulation of relaxation of muscle,0.002567221094648303,78,1.6371058419179478,3.301548401979382e-5,1.217540023719926e-4,291521,9,13,1.7943086094953054,0.024997734376103864,0.13128288660893275
GO:0021940,positive regulation of cerebellar granule cell precursor proliferation,0.0012509004932169615,38,1.6368401190928314,0.0029507685226147773,0.008499347852074107,176486,5,5,2.5917791026043298,0.008542627732269326,0.06429618695980568
GO:0046639,negative regulation of alpha-beta T cell differentiation,0.005169296179140524,157,1.6364911630920143,6.2106044751431e-9,3.3146438527957004e-8,233270,13,27,1.2478936419946776,0.20378824044762256,0.47231471024397426
GO:0014059,regulation of dopamine secretion,0.005532576509846569,168,1.6361656903890605,1.9206980450547917e-9,1.0859795864806652e-8,362766,14,24,1.5118711431858594,0.03929337390030274,0.17697810451065113
GO:0031397,negative regulation of protein ubiquitination,0.007905222500049224,240,1.6358465856512743,8.444356325298941e-13,6.326230280369789e-12,302180,29,63,1.1930411742146916,0.13878950830725167,0.3837819247142766
GO:0060134,prepulse inhibition,0.001680886174761035,51,1.6348476945135753,6.882332189024343e-4,0.0021701071606155865,356321,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:0033559,unsaturated fatty acid metabolic process,0.006562980275082171,199,1.6337944094537724,7.650580169382692e-11,4.874082216572863e-10,224226,35,96,0.944919464491162,0.7012838701030999,0.8809852093487736
GO:0042574,retinal metabolic process,0.001550177419492909,47,1.6336607679725563,0.0010954781320533513,0.003358663723548187,195278,11,13,2.1930438560498176,9.172809349807798e-4,0.01325307150880266
GO:0050878,regulation of body fluid levels,0.04166704560812394,1263,1.6332628011824055,0,0,221931,146,329,1.150151212705873,0.017398439664580434,0.10497447824468328
GO:1903332,regulation of protein folding,7.589252803418691e-4,23,1.6329551039758865,0.017729140824021883,0.04402899889722561,129910,4,9,1.1519018233797023,0.4816976083799177,0.7313596076941103
GO:0045624,positive regulation of T-helper cell differentiation,0.0031018890187008803,94,1.6328527670426694,6.284931332589672e-6,2.5286613332661878e-5,298530,13,24,1.4038803472440122,0.08840846217396192,0.2730201784158496
GO:0090030,regulation of steroid hormone biosynthetic process,0.003332895646918057,101,1.6328454707685336,2.944772772295323e-6,1.2212279087976144e-5,315189,10,15,1.7278527350695534,0.02594065078186203,0.13278336919020378
GO:0015803,branched-chain amino acid transport,6.60493037055437e-4,20,1.6315755188440337,0.025726015693288695,0.061857115296998166,570787,4,11,0.9424651282197565,0.6693192702527928,0.8570125360999125
GO:0030299,intestinal cholesterol absorption,0.0014861152770974215,45,1.631568993352655,0.0014063285159668926,0.004250505798538711,140032,8,17,1.2196607541667435,0.314829202416988,0.5823692448001485
GO:0043030,regulation of macrophage activation,0.00654069620983167,198,1.6311227317463,9.685607871290358e-11,6.108047800982875e-10,302508,20,50,1.036711641041732,0.4714821387081086,0.7271753687166045
GO:0032495,response to muramyl dipeptide,0.0023459495849329926,71,1.6307414199114973,8.012831876069715e-5,2.829848219523355e-4,300742,8,20,1.036711641041732,0.532457727139588,0.7805971136594323
GO:0003096,renal sodium ion transport,0.0021152156686979826,64,1.6303120829885887,1.7368252843130705e-4,5.929389609863736e-4,191224,7,14,1.2958895513021649,0.26943047586815727,0.5460063245029345
GO:1903224,regulation of endodermal cell differentiation,0.0018510500604952795,56,1.630103917420317,4.204263544139719e-4,0.0013644884210041903,160729,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0051261,protein depolymerization,0.014116121816493006,427,1.6298885384827204,0,0,171432,50,114,1.1367452204404958,0.1436751491179432,0.38943907253376164
GO:0061626,pharyngeal arch artery morphogenesis,0.0022491046652350706,68,1.6290884872391995,1.1441618655694263e-4,3.9731389074344325e-4,196591,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:1905664,regulation of calcium ion import across plasma membrane,0.0011245719119393318,34,1.6290601240483817,0.0050255192321834175,0.013860797950041097,128979,5,12,1.0799079594184708,0.5212283970838468,0.7685910262083844
GO:0035235,ionotropic glutamate receptor signaling pathway,0.0047962821284555975,145,1.6289535822840728,2.966561618578112e-8,1.487140647826239e-7,304168,12,25,1.2440539692500785,0.2212386470100728,0.49778695577266374
GO:0035655,interleukin-18-mediated signaling pathway,0.0012908646860497915,39,1.6279059675901668,0.0028769344894979954,0.008313313198045813,232577,6,10,1.555067461562598,0.14346624190986268,0.3891335445164931
GO:0071351,cellular response to interleukin-18,0.0012908646860497915,39,1.6279059675901668,0.0028769344894979954,0.008313313198045813,232577,6,10,1.555067461562598,0.14346624190986268,0.3891335445164931
GO:0060148,positive regulation of post-transcriptional gene silencing,7.946547455746918e-4,24,1.627339584584871,0.016298574263405197,0.04082717163009643,156681,4,10,1.036711641041732,0.5816350903481533,0.8094271613358976
GO:1900370,positive regulation of post-transcriptional gene silencing by RNA,7.946547455746918e-4,24,1.627339584584871,0.016298574263405197,0.04082717163009643,156681,4,10,1.036711641041732,0.5816350903481533,0.8094271613358976
GO:2000637,positive regulation of miRNA-mediated gene silencing,7.946547455746918e-4,24,1.627339584584871,0.016298574263405197,0.04082717163009643,156681,4,10,1.036711641041732,0.5816350903481533,0.8094271613358976
GO:0046476,glycosylceramide biosynthetic process,0.0015893780187756718,48,1.627269420207625,0.0010583366086494017,0.0032521843906503263,274817,5,8,1.6198619391277063,0.15246490657662193,0.39980899572057615
GO:0052548,regulation of endopeptidase activity,0.024278261131174143,733,1.626791237989484,0,0,222492,92,198,1.2042609971696887,0.013863851501219049,0.09149463498887711
GO:0036151,phosphatidylcholine acyl-chain remodeling,0.0011264599179697183,34,1.6263297336554339,0.005148384334079381,0.014178208865567145,227972,5,11,1.1780814102746957,0.4281877755150345,0.6802409761814538
GO:0031114,regulation of microtubule depolymerization,0.0034461676176033257,104,1.6260817301613115,2.5318363092718954e-6,1.0553883347923185e-5,291098,10,31,0.8360577750336549,0.8174933406109837,0.9346645108123194
GO:0060218,hematopoietic stem cell differentiation,0.0037115751142171275,112,1.6259425511267998,1.0853744401018162e-6,4.723918555601826e-6,202078,12,35,0.8886099780357704,0.7545264263975286,0.896325549255969
GO:0090281,negative regulation of calcium ion import,0.0012929149207464925,39,1.6253245221724024,0.0029525436358923685,0.008501434362279413,96589,6,13,1.1962057396635368,0.3840819669283554,0.6535451512970186
GO:0010596,negative regulation of endothelial cell migration,0.009190505680864,277,1.6239991195919943,3.5083047578154947e-14,2.902422678474966e-13,343909,25,47,1.3786059056406013,0.029388078585031896,0.14489880794119017
GO:2000300,regulation of synaptic vesicle exocytosis,0.0069025220766328246,208,1.6236819353403391,4.8692605503219966e-11,3.156825890437121e-10,371207,21,40,1.3606840288672732,0.05122765719381328,0.20198975358437782
GO:0006896,Golgi to vacuole transport,9.625250536127632e-4,29,1.623421837274288,0.009346117194188874,0.024623716775702433,348939,6,17,0.9147455656250576,0.6955257566738005,0.8760116589738045
GO:0042098,T cell proliferation,0.02276905623958659,686,1.6233961592104784,0,0,247603,89,177,1.3032109611965275,9.680682643313787e-4,0.013814180470379515
GO:1903861,positive regulation of dendrite extension,0.0035846577547626146,108,1.6233848400874709,1.776936502162485e-6,7.566943809998246e-6,414937,9,21,1.110762472544713,0.4229461154656734,0.6802409761814538
GO:0050854,regulation of antigen receptor-mediated signaling pathway,0.005676435576747082,171,1.623176794791963,2.3890512901303396e-9,1.3330906198927294e-8,195551,24,58,1.072460318319033,0.37752530015921604,0.6483882835041853
GO:0110095,cellular detoxification of aldehyde,6.311044750387415e-4,19,1.622175244570118,0.030545968665178003,0.07239233522845788,275275,5,9,1.439877279224628,0.23762881366871258,0.516287521856486
GO:0003161,cardiac conduction system development,0.007375694147968254,222,1.6217933055358986,1.2470025012589758e-11,8.464343320206689e-11,270946,24,35,1.7772199560715407,3.110163547244138e-4,0.005458640620553649
GO:0097152,mesenchymal cell apoptotic process,0.005116735489777553,154,1.621709954071817,1.4969323558489123e-8,7.744040723256746e-8,268035,10,14,1.8512707875745213,0.013171155201752938,0.08836469049534247
